num_debate,canal,username,fecha,comentario,num_likes
2,excelsior,malenabahena6436,28/04/2024,"La brutarga ya me convenció, votaré por Claudia ️",25
2,excelsior,antoniobadillosegura4364,28/04/2024,"La Xochilt, qué propuestas tiene?",8
2,excelsior,jorgevazquez2426,28/04/2024,Arriba Claudia Sheimbaum,21
2,excelsior,JuanRomero-ps9xe,28/04/2024,Estoy con AMLO por lo que a echo y a cumplido y que viva Claudia Sheinbaun para presidenta,24
2,excelsior,user-tw9cc4fn8h,28/04/2024,"Yo vivo en Gdl y el tren ligero línea 3 le partió la madre ala ciudad y la arquitecta y ni que decir del subsuelo del centro histórico que dejó edificios, templos y casas en riesgo de caer.",0
2,excelsior,malenabahena6436,28/04/2024,Claudia Presidenta ️,24
2,excelsior,damarisalvarez100,28/04/2024,Claudia Shembaum  Mejores Propuestas Viables,29
2,excelsior,bismargeminis,28/04/2024,Cochitl creo que. Esas neuronas no dan para mas. El debate es sobre las preguntas que te hacen no tratar de culpar al esposo de claudia. Emfin,1
2,excelsior,frankg3896,28/04/2024,Porke la votarga tiene Mas tiempo,14
2,excelsior,MarcoAntonio-ss7qm,28/04/2024,No cabe duda que la sra. XOCHILL usa datos troquelados y eso de condonar impuestos será a sus cuates .,9
2,excelsior,karlafraga5882,28/04/2024,Ésa Sra.X dice puras mentiras le corroe la envidia la Dra. Claudia está bien preparada la Ofende mucho ala Dra.pero yo le digo ala Dra. K tome las palabras de kien Viene Dios la bendiga siempre  Claudia,5
2,excelsior,user-iy9hg3ms9s,28/04/2024,Xochitl tú vas a atacar no vas a dar soluciones.. ya ofrece algo para México deja de ser una revoltosa.. pueblo dejen de pagarle a esta señora que esto es gasto de nosotros.. ya por favor,5
2,excelsior,cletorios3939,28/04/2024,En nuevo leon no se nos caen los trenes jajajaja,1
2,excelsior,albanidia8763,28/04/2024,"Entonces, mete a la cárcel a toguada y tu hermana Xóchitl la que secuestra...",15
2,excelsior,EmilianoEmel,28/04/2024,Proxima presidenta DR claudia 2024 4T,18
2,excelsior,OscarMartinezsanchez-yt5vp,28/04/2024,100%claudia  que siga el segundo piso de la 4 transformación,26
2,excelsior,brauliomorin4485,28/04/2024,34:20 el  Inegi lanza una pregunta en medio de otra cuando los candidatos ya ni tienen tiempo y le alargaron los tiempos a Xochilt ???! qué descaro !,3
2,excelsior,user-tw9cc4fn8h,28/04/2024,El cancer inmoviliario también esta en jalusco con alfaro gobernador de mc ( pregunten a las casas de la colinis americana y francesa que tumbaron para hscer edificios de viviendas),0
2,excelsior,JuanJoseramosRamosGonzales,28/04/2024,Yo y los que no podemos pronunciar ala r,0
2,excelsior,aliciaavila2453,28/04/2024,Clau,9
2,excelsior,sthefaniaveg6684,28/04/2024,Claudia presidenta,18
2,excelsior,AlejandroHernandez-rj7rd,28/04/2024,Xóchitl insiste en utilizar artimañas para debatir se le llama la atención no es posible tener un presidente que utiliza artimañas.,3
2,excelsior,AudiTTMaster,28/04/2024,Mainez le gana a COCHIL!!!,6
2,excelsior,user-id9mv7eu6t,28/04/2024,Todo ha subido hasta en Usa Porfa,0
2,excelsior,mariavillalobos274,28/04/2024,No te queda de otra Xóchitl pobre de ti  que bueno que te regañaron  porque no tienes respeto por nadie esa palabra tú no la conoces,4
2,excelsior,laurayanez-zb1zh,28/04/2024,CLAUDIA PRESIDENTA!!!,14
2,excelsior,veoalis9269,28/04/2024,Yo voto Claudia,13
2,excelsior,felixorta836,28/04/2024,Sería una locura votar por alguien que se disfraza de un dinosaurio para golpetear.,6
2,excelsior,user-gw1lm6wu6p,28/04/2024,Le dio hasta por debajo de la sonrisa al maynes cuando le respondio que lo que no le gustaba era la explotación en las maquilas ella propuso pero  no gue culpa que fox no lo aprobara. Ella dijo si pertenezco al partido pero yo no estaba con ellos yo quiero emoezar por mi DENME LA OPORTUNIDAD.  Y AXABA DE ACLARAR LO DE SI NO HICISTE NADA A LOS 60 PERO DE CLAUDIA NO AL PUEBLO AQUI LO VOLVIO A ACLARAR ️,0
2,excelsior,guadalupehernandezmorales2964,28/04/2024,Buena propuesta del sr Maynez en apoyar un año más a los egresados de sus respectivas carreras,8
2,excelsior,lahoradellonche4431,28/04/2024,Arriva claudia! Quien más?,16
2,excelsior,ANAYELIVALDOVINOS,28/04/2024,claudia futura presidenta,15
2,excelsior,mariavillalobos274,28/04/2024,No Claudia no le saca la vuelta a nada solo que ya lo explicó ya lo aclaró y la X no quiere entender ya lo ha dicho  pero como la X no trae nada más que lo mismo del primer debate pues eso hace lo mismo,2
2,excelsior,frommetacondios.7609,28/04/2024,"Ya no queremos que el partido morena se gane y le quitó las becas de los niños de kinder hasta lo superior,fíjate que uno de cada niño comparte la beca por ejemplo si hay dos niños de una familia solo toca una beca que da vergüenza para Amlo.",6
2,excelsior,RafaelHernandez-fu2qt,28/04/2024,Claudia tienes mi apollo,20
2,excelsior,eleazar-angel,28/04/2024,Pregunta estúpida,0
2,excelsior,mariavillalobos274,28/04/2024,Si tú no sabes nada Xóchitl  que no te has dado cuenta de tanta gente que si sabe de energía te lo dijo que no sabes nada mentirosa,4
2,excelsior,antoniodelarosa9124,28/04/2024,Por qué no usan raramuri,0
2,excelsior,estefanyhernandezmartinez5870,28/04/2024,Vamos Claudia,13
2,excelsior,user-ze6vz5qm6d,28/04/2024,Claudia,1
2,excelsior,guadalupepatino6112,28/04/2024,Por qué la Xochitl no habla con respecto se dirije como verdurera,6
2,excelsior,mariavillalobos274,28/04/2024,Eso es verdad Claudia nunca subían los salarios  hemos visto el cambio en la presidencia con el presidente  MANUEL LÓPEZ OBRADOR  nunca habíamos estado mejor que en este secsenio con  López obrador   Y vamos a seguir por más  con CLAUDIA nuestra Presidenta!,5
2,excelsior,mariavillalobos274,28/04/2024,Y quien te cree Xóchitl  que ya se te olvidó que hiciste un pacto con sangre ? y bien prontito se te olvidó pobrecita,4
2,excelsior,Maarrcco,28/04/2024,"Veo a Xochilt y dijo , De pendejo que no vendía gelatinas ¿Por que no vendí gelatinas?",0
2,excelsior,nemeciofuentes6525,28/04/2024,Arriba Claudia,4
2,excelsior,jaimesantana4746,28/04/2024,Claudia para presidente de México.,21
2,excelsior,pablolanuza,28/04/2024,"Están debatiendo candidatura a la presidencia de un País o la presidencia de una escuela secundaria? Más del 80% fueron “que ellos hicieron, que ellos robaron, que ellos mintieron”",1
2,excelsior,ReguloClemente,28/04/2024,Si ya saben quien ganara,1
2,excelsior,arturovazquez5286,28/04/2024,La suchi se va ir a la suchi,1
2,excelsior,user-jd2fs3wp7z,28/04/2024,¡Muy buenas chelas!,2
2,excelsior,RosalinoR0meromartinez,28/04/2024,Ya hay para veracruz para los estudiantes,0
2,excelsior,user-ze6vz5qm6d,28/04/2024,Boooo amlo,1
2,excelsior,rogersosap9671,28/04/2024,"A ver clauida en que realidad alterna el sureste esta de acuerdo con el tren maya si yo solo escucho puras reclamaciones de eso, va ni los reyes que vinieron quisieron subirse a esa porqueria.",0
2,excelsior,cletorios3939,28/04/2024,Se la xxxxxingo,1
2,excelsior,ElizabethSalinas-vv7zy,28/04/2024,"Sabe en que País, vive la candidata Clauda, la gasolina si aumentó no se cumplio la promesa....  al día de hoy estamos peor.... no alcanzamos por tanto aumento",0
2,excelsior,norap5820,28/04/2024,La Doctora Claudia enfocada y segura en las propuestas magníficas para seguir avanzando; Dios nos libre volver atrás!! Claudia Presidenta!!! Plan C,9
2,excelsior,user-jd2fs3wp7z,28/04/2024,Like por Gatodanny100,0
2,excelsior,user-pk9xk1pj6g,28/04/2024,No se les entiende,0
2,excelsior,user-ze6vz5qm6d,28/04/2024,Viva MAYNEZ,1
2,excelsior,isidrohernandez2501,28/04/2024,Descansa en paz xochitl,8
2,excelsior,user-ze6vz5qm6d,28/04/2024,Chochil,1
2,excelsior,viridianaesmeralda6766,28/04/2024,tristemente como mexicanos nos tocara votarr por quien menos robe y mas apoye  pero volver a las payasadas de peña nieto es votar por xochitl,0
2,excelsior,user-hq7sf2nd5z,28/04/2024,Appear a los impresario dice la tamales x. Sera  que quiere darle dinero a Ricardo Salinas pliego?,4
2,excelsior,fachadadepiedra1534,28/04/2024,XOCHITL TIENE LA DESVENTAJA  DE REPRESENTAR A LOS DELINCUENTES DE LA HISTORIA  TODOS CON MORENA  POR MEXICO,13
2,excelsior,EduardoMedina-tn1qd,28/04/2024,"La sheinbaum en la CDMX prometió base a todos los trabajadores de la salud, y fue puro bla bla bla, nos dejó sin bases y según ella ya están todos",3
2,excelsior,user-ze6vz5qm6d,28/04/2024,Viva mi chocil,1
2,excelsior,YEKA07Z,28/04/2024,Mainez,8
2,excelsior,florenciovelazquez5125,28/04/2024,"Por fin aceptó Xochitl que es del PRIAN jajajaj, la obligaron",7
2,excelsior,user-tw9cc4fn8h,28/04/2024,"Quiero decir le a la candidata de las mentiras que la moneda nas fuerre es el euro, luego el dolar y el pesono es la moneda mas fuete del mundo al menos en el mundo real.",0
2,excelsior,lorenamares4306,28/04/2024,Claudia tu dices q aumentaron los salarios pero también aumento al doble toda la canasta básica y los salarios son muy bajos no alcanza para nada,1
2,excelsior,antoniobadillosegura4364,28/04/2024,"No Maymes,  andas todo perdido.",4
2,excelsior,Yahoo.com.124,28/04/2024,Xochil empieza con tus aliados,2
2,excelsior,user-tw9cc4fn8h,28/04/2024,En este gobierno también hay mucha corrupción ( preguntale a los hijos del presidente),1
2,excelsior,RosalinoR0meromartinez,28/04/2024,En veracruz hay fertilizantes para el campo,2
2,excelsior,user-ze6vz5qm6d,28/04/2024,AMLO Y CLAUDIA,2
2,excelsior,user-du2pb7sy4m,28/04/2024,Xochitl Gálvez no tiene porte para ser nuestra presidenta el candidato Maine tampoco se la pasa en el debate con la boca abierta ni yo como campesino lo aria la única que tiene porte es la candidata de morena,0
2,excelsior,user-ze6vz5qm6d,28/04/2024,Mi canción preferida es la de MAYNEZ,2
2,excelsior,MrBeass951,28/04/2024,Vamos PT,3
2,excelsior,angelcontrerasangelcontrer347,28/04/2024,No mame el señor Jalisco Nuevo Leon   Mexico es muy grande no nada mas los dos estados que pretende gobernar,4
2,excelsior,guadalupehernandezmorales2964,28/04/2024,"Miente Claudia la gasolina subió demasiado , la canasta básica aumento y si es verdad que aumento el salario mínimo pero a qué costo el de duplicar los servicios básicos como la luz y la canasta básica",2
2,excelsior,user-rz3cb8cx4z,28/04/2024,Mi amiga y yo vendemos gelatina y no nos hemos vuelto  millonarias.,1
2,excelsior,marcosramos1127,28/04/2024,"Después del paso del huracán Otis por el puerto de Acapulco y Coyuca de Benítez el presidente Andrés Manuel López Obrador nos estuvo apoyando con despensas, enseres y apoyo económico para la reconstrucción de hogares desde pérdidas menores hasta pérdidas totales, algo que ningún otro gobierno había hecho antes por eso estamos agradecidos y al 1000000 con Morena. Viva la 4T hdspm",0
2,excelsior,joseantoniohernandeznunez2853,28/04/2024,CLAUDIA YA ES LA PROXIMA PRESIDENTA DE MEXICO!🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽,8
2,excelsior,jessicagarcia6741,28/04/2024,GANÓ CLAUDIA EL DEBATE 🇲🇽️️,8
2,excelsior,migmor7728,28/04/2024,La botarga trae chicharo,0
2,excelsior,HorencioPonceLopez,28/04/2024,Claudia sheinbaum Presidenta La botarga no hizo progpuestas viables,11
2,excelsior,angelcontrerasangelcontrer347,28/04/2024,Ya de le hacia tarde para decir que era pobre jajaja,2
2,excelsior,user-pk9xk1pj6g,28/04/2024,Son malisimo este debate,0
2,excelsior,user-un2ri9bp6e,28/04/2024,"Xóchitl no hace propuestas , solo ataques al partido de morena",4
2,excelsior,antoniobadillosegura4364,28/04/2024,"OTRA VEZ,  LE QUITARON TIEMPO A CLAUDIA SHEINBAUM Y ÑE DIERON MÁS TIEMPO A XOCHITL .",3
2,excelsior,user-qy4eg7iu9d,28/04/2024,Me compré una litera y mis vecinos me dijeron ¿ porque?  Si yo vivía solo y les dije que yo Hiba dormir abajo Y ¡¡ARRIBA CLAUDIA!!!,1
2,excelsior,rogersosap9671,28/04/2024,recordemos que aunque haya crecimiento económico sino hay desarrollo económico no se esta progresando verdaderamente,1
2,excelsior,jaimesantana4746,28/04/2024,Claudia para presidente de México,12
2,excelsior,gato6738,28/04/2024,Vamos con claudia....,9
2,excelsior,gnorma83,28/04/2024,"Pero si Morena está construido con gente del PRIAN, pero los que son como amlo, deshonestos, desleales, etc., etc ,",2
2,excelsior,mariavillalobos274,28/04/2024,Porque quitan el tiempo de la pantalla de Xóchitl  le están dando más tiempo a ella para hablar que pasó ahí?,2
2,excelsior,rogersosap9671,28/04/2024,No gracias con un piso de transformación me fue suficiente,1
2,excelsior,luciusmalfoy8866,28/04/2024,Esto si es una película y no chingaderitas jajaja un super peliculón con zochil jajajajaj,1
2,excelsior,user-iy9hg3ms9s,28/04/2024,Jajajaja  Xochitl digas lo que días no te creemos,5
2,excelsior,user-ze6vz5qm6d,28/04/2024,Yo voto maynez y chochil,1
2,excelsior,user-ze6vz5qm6d,28/04/2024,Dislexica pero te quirro Xochitl,1
2,excelsior,CarmenLopez-dr8hn,28/04/2024,Copionaa como senadora 40:14  nunca apoyaste al pueblo incluso te burlas del pueblo hay muchos videos no mientas.,0
2,excelsior,AlejandroRodriguez-te9fo,28/04/2024,Pobre mujer!!!! Chochil no puede ni pronunciar correctamente.,3
2,excelsior,rogersosap9671,28/04/2024,"Ah chinga el peso la moneda mas fuerte del mundo en que dimensión en que universo paralelo porque en este nel pastel, dile eso a los ingleses se rien de eso",0
2,excelsior,user-ny3ud8ft9s,28/04/2024,Tuvieron 27 años para darnos en la ciudad de México un modelo para convencer a todo México..... Vamos Xochil necesitamos a los delincuentes en la cárcel....,3
2,excelsior,MariaRivera-my3lg,28/04/2024,"Viva la nueva presidenta claudia es una persona muy linda y amable , que Dios la bendiga  todos la queremos",8
2,excelsior,mariavillalobos274,28/04/2024,En todas partes está subiendo todo también acá en USA,2
2,excelsior,guadalupehernandezmorales2964,28/04/2024,"Cuál es la postura del Partido Verde Ecologista, el cual está en alianza con Morena ,en cuanto al sacrificio de una gallina  en el senado sino cuidan a un ser vivo creen que van a cuidar un país tan bello como México",1
2,excelsior,MariaCastillo-fe9yx,28/04/2024,"Claudia presiententa,",7
2,excelsior,simondanielpiconnunez525,28/04/2024,La Cochitl me aburrió y me fastidió tremendamente. Qué gran error el haberla postulado!,3
2,excelsior,ignacioval79,28/04/2024,Como me cae en la punta del hígado Xóchitl Gálvez.,6
2,excelsior,user-hq7sf2nd5z,28/04/2024,Las ordenes que le envia. Fox a la tamales x,3
2,excelsior,stevediaz4336,28/04/2024,Arriba claudia!.,4
2,excelsior,user-pm7ry8gr3d,28/04/2024,Pero en los ospitales no ay medicamentos nuca avía pasado y todo está muy caro,2
2,excelsior,captainkoala1742,28/04/2024,Gano claudia,1
2,excelsior,GregorioRomeroDeLima-oo2fe,28/04/2024,Todos en mi familia vamos por la 4t,11
2,excelsior,joseesteban5157,28/04/2024,Ochitl no tiene propuestas pitas mentiras en el caso de las carreteras durante los sexenios de Calderón y Peña fueron los peores en las que no se puede mover por tantos hoyos,0
2,excelsior,user-id9mv7eu6t,28/04/2024,No es cierto en usa la gasolina no tiene estabilidad,0
2,excelsior,mariagalicia9957,28/04/2024,"La sra Xóchitl pierde tiempo en atacar, porq no se enfoca en propuestas reales, un presidente no puede gobernar con el hígado, Sra usted demuestra no poder ser líder",0
2,excelsior,user-iw9fl9qp4g,28/04/2024,Xochitl no se cansa de MENTIR,8
2,excelsior,maelenaavilan3811,28/04/2024,Todos bols de Chairos jajaja,0
2,excelsior,MarceEsquivel-ov3fg,28/04/2024,ay Xochitl jajaja ya ve a meter tu cara por allá jajaj,0
2,excelsior,CarmenLopez-dr8hn,28/04/2024,XOCHIL SI TIENES TANTAS IDEAS AUQUE SEAN COPIADAS. NUNCA ISISTE NADA NINGUNA PROPUESTA COMO SENADORA.   SOLO COBRASS,0
2,excelsior,user-wf7uw6mh9m,28/04/2024,"Queríamos ver un debate de altura y conocer su talento al máximo a doña pochitl, pero veo que no da para más, la esperamos para el próximo 2030.Esperamos tenga mejor suerte que en esta ocasión.",0
2,excelsior,mariavillalobos274,28/04/2024,Esa mujer tiene que estarle repitiendo a Xóchitl que no se gaste el tiempo en la primera,0
2,excelsior,mariajacarandaorozco8569,28/04/2024,Y cuando a avido y usted quiere q en 6 años quiere q se mejore todo no todo lo iso su partido y ahora porq podriamos creerle,2
2,excelsior,ventadelastillerozapopan8054,28/04/2024,MAYNEZ se le olvida que montery y jalisco los ayudo el gobierno federal si no seguirian con falta de agua,0
2,excelsior,nemeciofuentes6525,28/04/2024,Tiene razón Claudia,2
2,excelsior,SergioRuiz-xe3rz,28/04/2024,Ala de el Brian abla de robar y Ella es la Mas Madrona,2
2,excelsior,Maarrcco,28/04/2024,"Me gusta la propuesta de Maynes de apoyar un año mas a los egresados de las carreras, quiero que gane yo voy a votar por el pero no creo que gane , me gustaria",0
2,excelsior,norap5820,28/04/2024,Futura Presidenta Claudia  !! Voto masivo Plan C sigamos con la 4ta transformación.,11
2,excelsior,lulupantoja8406,28/04/2024,Claudia es nuestra próxima presidenta de México.,11
2,excelsior,isabelgress3724,28/04/2024,Las viviendas abandonadas fueron en los sexenios pasados que lastimas de casas.,0
2,excelsior,antoniodelarosa9124,28/04/2024,Por que raramuri no se incluye  acaso son racistas,0
2,excelsior,cristinaortegacruz4499,28/04/2024,Por eso xochil esta mejor en propuestas si AMLO subió sueldos pero subió mucho los alimentos entonses adonde esta la ayuda,0
2,excelsior,viridianaesmeralda6766,28/04/2024,claudia la candidata de las mentiras xochitl la señora chismosa del aseo maynez esta chida su cancion yyyyyyyyyyyyyyyyyyyyyyyy,0
2,excelsior,cristinaortegacruz4499,28/04/2024,Y k dicen esos k defienden a morena k sigue en aumento la canasta básica en general todos los alimentos,0
2,excelsior,mariavillalobos274,28/04/2024,Claudia te queremos,3
2,excelsior,AlasdeOro-dc7ux,28/04/2024,"Nacho Mier hoy morenista, aprobó el Fobaproa cuando era priista. (Un Morenista expriista? No lo creo )",0
2,excelsior,nemeciofuentes6525,28/04/2024,El Prian no es opcion,0
2,excelsior,jaimesarinana3191,28/04/2024,A Xóchitl le creció más nariz como Pinocho,0
2,excelsior,ignaciolomeli9895,28/04/2024,NO MIENTA SEÑORA  GALVEZ USTED DIJO PENC IONES  TMPORALES,0
2,excelsior,user-gw1lm6wu6p,28/04/2024,Volvio a responder: YO SOY XOTCHIL NO FOX. CLAUIDA YO ME  MANDO POR MI SOLA  Y ACLARO TODO,0
2,excelsior,raulesquivel7444,28/04/2024,La pregunta es porqué siempre las preguntas siempre a de ser con claudia y no preguntar a los otros no sean impocritas no ataquen a morena,0
2,excelsior,rogersosap9671,28/04/2024,"Pobre Calderón hace 12 años que dejo la silla y aun lo siguen culpando, el mas atacado del sexenio.",0
2,excelsior,jorgealbertocervantes9403,28/04/2024,Es Claudia 2024 !!!,2
2,excelsior,carlosbenitezortiz5608,28/04/2024,"CUÁNDO EL DINERO SI ALCANZÓ CUANDO ESTUVIERON GOBERNANDO PRI, PAN TODO TIEMPO DEJANDO AL PUEBLO EN POBRESA SIN POSIBILIDAD DE LEVANTAR A EL PUEBLO",0
2,excelsior,hectorjaviercalzado9309,28/04/2024,Mi voto es para Claudia nuestra próxima presidenta de México 🇲🇽,9
2,excelsior,elenbetancourt7202,28/04/2024,Claudia presidenta,2
2,excelsior,lupitasaguz9132,28/04/2024,Si @oscar Martinez ya q estes haciendo fila para q te de claudia tú kg de arroz le vuelves a echar porras,0
2,excelsior,arturodavila8581,28/04/2024,"el jorge alvarez maynez haciendo al final una señal de los iluminates, una señal satanica",1
2,excelsior,RosalinoR0meromartinez,28/04/2024,Aqui en cosoleacaque veracruz no le conosen a xochil,0
2,excelsior,user-cg9pf4ju8r,28/04/2024,Xochilt hojala no se te ocurra venir A San Luis Rio Colorado o,0
2,excelsior,CarmenLopez-dr8hn,28/04/2024,Nunca se sercioraron de que la ley de lastrabajadoras domesticas  si se aplicara,1
2,excelsior,Sist0s,28/04/2024,Claudia les dio en la madre a la botarga de xochil y mainez,11
2,excelsior,darkuidmk9298,28/04/2024,"Máynes,  Máynes, Máynes presidente",1
2,excelsior,antoniobadillosegura4364,28/04/2024,"NO SE VE,  ENDONDE HAYA HECHO ALGO IMPORTANTE QUE VALGA LA PENA LA XOCHITL, NADA",2
2,excelsior,samuelnavarrorivera4997,28/04/2024,"Cuando se les quitará lo hipócrita a estos políticos nefastos, tantos años gobernando y creen que el pueblo ya se le olvidó creen que van cambiar de repente si ya lo llevan en su ADN por eso ni ganas de votar por estos hipócritas",0
2,excelsior,dianapatriciacanortiz4378,28/04/2024,Pues dos cosas q acabo de escuchar en el principio de debate es muy cierto Xóchitl Gálvez,0
2,excelsior,octaviorafael1,28/04/2024,"Queeeeeee!!!! la que gane , no tiene NI IDEA DE LO QUE LE FALTA A MEXICO , corremos un peligro inminente de colapso, puras mentiras.",0
2,excelsior,user-ny3ud8ft9s,28/04/2024,Se necesita dinero para el desarrollo... no es como dicen las cosas es como las haces,0
2,excelsior,leonardoreyes5275,28/04/2024,De tres no se hace uno!!,0
2,excelsior,mariavillalobos274,28/04/2024,Cual gobierno Xóchitl tú no tienes gobierno nada pobre que sigas pensando que vas a ganar que osadía,1
2,excelsior,rogersosap9671,28/04/2024,jeje xochilt ni anaya en el 2018 llevo tanto cartel,0
2,excelsior,rogersosap9671,28/04/2024,no chinguen a 18 años de su derrota en 2006 aun sigue frustrado con Calderón.,0
2,excelsior,MarceEsquivel-ov3fg,28/04/2024,jajaja esa Xochitl se re estresa ayy niñita,0
2,excelsior,ilusionm1dtcpaginaoficial681,28/04/2024,Vamos por Claudia,1
2,excelsior,arnoldchavez8432,28/04/2024,CLAUDIA PRESIDENTA.!!!,9
2,excelsior,fachadadepiedra1534,28/04/2024,EL QUE NO CONOCE LA HISTORIA DE MÉXICO ESTA CONDENADO A REPETIRLA  CLAUDIA CAMBIO PLAN C  ..CON TODO DURO CONTRA MURO CLAUDIA 2 DE JUNIO YA ESTÁ,2
2,excelsior,armandogallegoslopez9647,28/04/2024,Jorge Mayne tu sabes que donde aiga complejo O Refinería Siempre Hay vientos Nortes Huracán los trabajadores de Pemex siempre represionan las líneas de gas y lógicos que todo mundo olemos gases . También en las Ciudades los escapes de vapor despiden gases de todos los vehículos.,0
2,excelsior,libertadrivera1161,28/04/2024,"Cerdochitl se la pasó rompiendo la reglas del debate y dónde esta el INE???? No fuera la RaTaboada xq entoyso, atienden todo al momento",0
2,excelsior,lourdesenriquez2407,28/04/2024,El candidato se vio claro como se vendio a Morena,1
2,excelsior,mariodiaz4929,28/04/2024,Cuando la botarga abla de  coches elc Eléctricos bicis eléctricas conque inche dinero vamos a comprar una bici como la de la botarga do 35000 pesos esas falsa que nadie ya me veo manejando un auto eléctrico  de 500.mil pesos es bruta la botarga,0
2,excelsior,haydees.ramirez141,28/04/2024,Vamos Claudia,12
2,excelsior,anavictorialojeroibarra917,28/04/2024,Claudia presidenta,4
2,excelsior,user-ks5mc5ul1k,28/04/2024,Como se puede creer que una candidata ocurrente y chistosita nos puede gobernar.,0
2,excelsior,guadalupehernandezmorales2964,28/04/2024,Gasolina a precio accesible  pero en qué estado,0
2,excelsior,dioniciogonzalez114,28/04/2024,Yo  les. Pido candidato  que  lo  quinten. Las  yuAria. Nacional  en. Agente  cuayiala  lo. Estafan. Los. Paisanos,0
2,excelsior,user-un2ri9bp6e,28/04/2024,Esa Xóchitl es muy mentirosa,0
2,excelsior,LupitaGonzalez-fu1nl,28/04/2024,"Xóchitl,,,,,que ardida estassssss. Y por que sabes y sabemos todo el pais que van ha PERDERRRRRRRRR,,,ARRIBA MORENA Y CLAUDIA SEMBHAN",0
2,excelsior,antoniodelarosa9124,28/04/2024,Por que los chihuahuenses no cuentan en los devates politicos,0
2,excelsior,user-rz3cb8cx4z,28/04/2024,Xq permiten q xochitl interrumpa.,0
