num_debate,canal,username,fecha,comentario,num_likes
1,universal,jorgepena3095,07/04/2024,Ninguno propuso bajar el ISR.,1
1,universal,Oleksandr_rt,07/04/2024,Me convence maines,2
1,universal,user-rv4yw9gf9d,07/04/2024,Soy. Galilea.  Tengo. 7.   Años. Maynez. Bamos. Para.   Xochitl y. Claudia.,0
1,universal,memoio8202,07/04/2024,Universal: Es muy acertado que subliminalmente acepten la realidad pues en la imagen de portada ponen a Claudia al frente.,0
1,universal,ferlanymorales4397,07/04/2024,"Maynez aprobecho y le echo mas tierra a claudia y a xochil, yo diria que gano maynez en segundo claudia y en tercero los periodistas",2
1,universal,F1NEONE,07/04/2024,"En el foro la conductora en el celular sin poner atención y en el debate Xóchitl Gálvez por estar hablando ni escucha las preguntas y pide que se las repitan, un poco más de seriedad",0
1,universal,luisoratoria,07/04/2024,"Mis respetos para la única mujer en este debate, Julieta estamos contigo",0
1,universal,lauraperezduran2508,07/04/2024,Es plantear,0
1,universal,victorhugoroma6258,07/04/2024,INE manipuló en negativo las preguntas (sobre logros del gobierno) y dio más tiempo a Mochitl Gálvez...,0
1,universal,hdthdrhtr,07/04/2024,Maynez se ve muy contrentrado es el mejor dicen que de los males el menos,1
1,universal,mauriciorodriquezvalencia6452,07/04/2024,En la segunda pregunta jorge hablo sobre lo que es real el inicio de campañas de las candidatas fue antes de lo debido eso es inegable el que esta en desacuerdo solo debe jaber salido a la calle en el ultimo año y medio lit todo el paos estaba lleno de pancartas  lonas y espectaculares desde mucho antes de lo permitido tambien hablo sobre las empresas con conflicto de interés las cuales si son muchas y propuso un sistema nuevo pero no específico cual u como iba s actuar  Claudia hablo sobre datos del gobierno actual seguira con la 4t y sus objetivos y toco sobre el uso de fentanilo el cual si se usaba pero de buena menera esas son cosas medicas quw se nos escapan pero realmente si tiene su punto   Xochitl volvio a atacar con el medicamento comtra piojos hablo sobre un nuevo sistema de gobierno prácticamente el cual sera escogido mediante concursos de manera cuidadana de que forma y por que ciudadanos quien sabe   A claudia se le reitera como acabara con estos casos de corrupción que aquejan el pais y ella de nuevo puso los datos del actual gobierno pero no se respondió lo que todos queremos que es aie cortaran las cabezas principales y no se usarán chivos expiatorios como siempre se a echo u por lo visto gane quien gane se seguira haciendo,3
1,universal,KrishnaSandoval,07/04/2024,"Amigos , porque no entienden que nada es gratis? Cuando dicen que daran cosas gratis en verdad significa ""vamos a cobras mas impuestos, el 20% ira a usteded y lo demás de corrupción"". Necesitamos reducir la inflacion y mejorar el libre mercado en mexico.",0
1,universal,sarakemp485,07/04/2024,La Xochitl que tuvo una educación muy buena que s sus padres le educaron muy bien que que qué raro que su hermana es una secuestradora que está en la cárcel,0
1,universal,jpabloa7609,07/04/2024,"Plan C,para lograr mayoría y se puedan aprobar las reformas que brindan derechos laborales.",0
1,universal,user-yi6cb1mz1i,07/04/2024,"Ahora sin leer, señora. 2:05:12",1
1,universal,armandovillasenorbermudez7414,07/04/2024,la verdad no peca pero incómodo verdad sr x la,1
1,universal,noemimendoza9398,07/04/2024,Pobre tipo  En los 2 sexenios que gobernaron no lo hicieron  Porque tendríamos que creerles ahora . Creen que somos tontos  Pobre oposición.,0
1,universal,zairamcbernal7229,07/04/2024,"Antes de permitirles elevarse a una candidatura, deberían hacer exámenes de competencia académica para ver si están a la altura de ser los gobernantes de una nación. Al menos desde una persectiva general como organización política, leyes, historia y economía de México.  Y otro de aptitud académica donde se evaluaran cosas como capacidad verbal; los tres candidatos en un momento u otro se vieron perdidos en su discurso y parecía que no entendían lo que se les estaba preguntando. Se supone que ellos guiarán al país??",0
1,universal,user-lf2xz9hs3l,07/04/2024,Al de m.c. fue a reírse ¿Quién le estará haciendo cosquillas?,3
1,universal,stanpines1479,07/04/2024,"Pésimo moderador, y formato sin mesas expuestos y casi se le desgreñan encima",1
1,universal,pepeto72,07/04/2024,"no pude terminar el post debate - No soporté a la morenista, que desesperación ese nivel de debate, Lozano y Gibran se pasan de aguantar tanta estulticia y arrogancia de esa mujer estulta",0
1,universal,2023yo,07/04/2024,Xóchitl me recuerda cuando estaba en primer año de primaria,2
1,universal,AzrielaNieto,07/04/2024,La cara de xochilt cuando le dicen Aquien le vendió el departamento ..,1
1,universal,jainmelgoza3108,07/04/2024,Se acuerdan cundo politizaron los normalistas de ayotzinapan,1
1,universal,user-rv4yw9gf9d,07/04/2024,Bamos. Maynez soy. Galilea,0
1,universal,user-ie6uc1mm7t,07/04/2024,Mejor ataque a xochil 31:10  2:05:00 puras mentiras,1
1,universal,javierrm6176,07/04/2024,"Va ser el infonavit el que va a construir las viviendas, o para variar el ejercito, al final aunque es de chocolate Mainez fue más propositivo.",0
1,universal,Elizabethcm8xm,07/04/2024,"pésima organización del debate, favoritismo a xochilt,  mal sonido para el candidato, pésimo. Cero para los organizadores",1
1,universal,mishidelatorre2433,07/04/2024,Cuanto les habra costado$$$ conocer las preguntas de antemano. Milagro que la sra x no esta leyendo! -Porque le estan Dictando!!,0
1,universal,JM-ml3ch,07/04/2024,Que perdida de tiempo. Se necesita que replacer los encargados totalmente. Se parece como una oficina de compania donde nadie sabe solucionar y se la pasan culpandose.,0
1,universal,KRV494,07/04/2024,El post debate estuvo 100% mejor .,0
1,universal,leonardoperez9557,07/04/2024,ESO NO LE PREGUNTARON ESO.,0
1,universal,adielsiloe8722,07/04/2024,Prefiero mil veces el debate pasado,1
1,universal,wittramosindi-ef3de,07/04/2024,"Todo muy bonito , pero no responden el ¿Cómo?",0
1,universal,Elizabethcm8xm,07/04/2024,"Organicen mejor el siguiente, se vieron mal.",1
1,universal,josemanuelmartinezrivera9757,07/04/2024,Las preguntas están fuera del contesto de lo que realmente se debe de preguntar están muy repetitivas las mismas preguntas,0
1,universal,noelcamachohernandez4697,07/04/2024,"COOPELA O CUELLLO donde quedo el dinero  o serian YEN, fueron DLLS.!!!",0
1,universal,allienallstar1,07/04/2024,Que propuestas tan estúpidas de la gelatinera la mera verdad....,1
1,universal,rauldeoz1,07/04/2024,No lo sabía... Estoy enamorado de Denisse,0
1,universal,juanjosezarate3343,07/04/2024,a la representante de Morena le sugiero que no diga que es el Gobierno  de las mujeres  porque hay muchos hombres que apoyan el movimiento de morena. (digo),0
1,universal,user-yi6cb1mz1i,07/04/2024,"Jajaja tiembla en Taiwán: es la indolencia de Claudia, porque no tiene corazón",2
1,universal,vgm_13,07/04/2024,Minuto 29:40  momento divertido,0
1,universal,escorpiish,07/04/2024,Si nosotros somos ingones. Pero cuál es la pregunta?,0
1,universal,aimeerivera5698,07/04/2024,Por qué dejan hablar tanto a esa mujer es insufrible todos los Morenacos hablan igual y dicen las mismas sandeces.,1
1,universal,gustavobaez653,07/04/2024,This i.s B4s_Ur4,0
1,universal,famirodriguez8301,07/04/2024,"jorge salio bien ,las otras 2 resultaron bien inutiles sin dar respuestas claras ,lo malo que la gente ignorante se van por esas 2",2
1,universal,user-pj1hg6zg2b,07/04/2024,Javier lozano te manda saludos el chino copelas o cuello,0
1,universal,mariaelenacuevasbenavides8525,07/04/2024,Todos los comerciantes informales deben hacer aportación al imss de acuerdo a sus ingresos pues hay comerciantes informales que ganan mucho mas que un profesionista y no pagan ni salario mínimo a sus ayudantes en los rodantes o botaderos.,1
1,universal,myrnagarcia6058,07/04/2024,Estamos frejados...ni ah cual irle.sin chile y sin sal....como.dice la cancion.ah donde vamos ah parar .....México lindo y querido...,1
1,universal,margaritaramirez3671,07/04/2024,Ya decidimos por Claudia Sheinbaum.,0
1,universal,raulrueda5384,07/04/2024,Y siempre Xóchil tiene que estar leyendo sus papeles que otros escriben que pena no  sale nada ella pobre de las personas que le creen,0
1,universal,a_xd205,07/04/2024,Apenas y puedo 6 horas de escuela,0
1,universal,carlosaguilar2968,07/04/2024,Nooooooo como empoderar enfermeras del sistema publicoooo más groseras puede ser nooooooooooo muy mal la verdad la mayoría muy mal servicio,2
1,universal,Elizabethcm8xm,07/04/2024,"Hasta este minuto, xochilt lee todo, lleva guión. No es nada natural al hablar se nota que super ensayó.",0
1,universal,esperanzatoxqui1534,07/04/2024,Vamos todos los mexicanos a votar por morena y Claudia  presidenta,0
1,universal,2023yo,07/04/2024,Hasta los youtuberos hacen mejor shows!,0
1,universal,lupisavila432,07/04/2024,CLAUDIA MEJOR CANDIDATA MAS PREPARADA MEJORES PROPUESTAS Y NO ATACA CON MENTIRAS,0
1,universal,FrankMendoza-jl4hn,07/04/2024,UNA PREGUNTA ZACO DE PUS DÓNDE QUEDÓ EL DINERO DEL CHINO PORQUE TÚ SABES SALIÓ EL DINERO PERO ÉL CHINO LO ENTERRARON,0
1,universal,geralRnR,07/04/2024,"El mas razonable es Maynez* No veo otra opcion mejor, aunque si se carece de buenos postulantes",2
1,universal,DioneTrino,07/04/2024,Claudia la pecodenta 🇲🇽🇲🇽🇲🇽🇲🇽,0
1,universal,johan.97,07/04/2024,"Debate? Esto solo fue un infame show, un circo donde solo se atacan y nadie compartió realmente sus propuestas, sus planes, sus ideologías y encima los medios opinando sin criterio y con notorio favoritismo a cierta candidata que dice ser independiente   Además, todo México está cansado del Prian, ya sabemos quien ganará las elecciones ️ Considero que los candidatos deben tener un espacio digno y realmente transparente donde puedan compartir su visión, sus propuestas, con detalle y describiendo claramente temas importantes como la salud, la educación, la seguridad, la inversión y demás temas que requieren atención  Basta de payasadas como esta, donde lo mejor que podemos sacar, son los memes",0
1,universal,Cleroy230,07/04/2024,El saco de pus...¿¿en serio??....ja ja ja,0
1,universal,longbeachinthehouse,07/04/2024,La señora Ramírez fue muy directa en expresar su candidata para ganar LP.,0
1,universal,juanmendez2293,07/04/2024,Hablar es facil. Esperemos los resultados.,0
1,universal,margaritaramirez3671,07/04/2024,"Qué horror Javier Lozano y Gibran, también el moderador tendencioso.",0
1,universal,mjmj1523,07/04/2024,Xochitl ganadora y arrasando sin miedo al exito ️🇲🇽,4
1,universal,jugandoalondres08,07/04/2024,No lo de las tablets ya lo habían hecho y al final solo las regalaron y les valió,1
1,universal,davidvillanueva4272,07/04/2024,Gibran parece lesbiana!!!!!!,0
1,universal,cristinahuicab8805,07/04/2024,"Ni a quien irle, el menos peor maynesen mi opinión",1
1,universal,user-yz6gm7lf4s,07/04/2024,Viva nuestra próxima presidenta Claudia,0
1,universal,HectorDeleon-yg9bw,07/04/2024,"Viva Mexico, Viva AMLO el major presidente del Mundo, Viva la 4th transformasion, Viva Claudia Sheinbaum Para presidenta del 2024",5
1,universal,wolachupwol62,07/04/2024,Estamos jodidos. Esto es un debate? México está JODIDO hermanos,0
1,universal,annyjazzyYT,07/04/2024,MAYNEZ→→→,0
1,universal,aliciaerendiraflorestorres6326,07/04/2024,Julieta Ramírez se parece al Guasón. Me recuerda a Jorge Álvarez Máynez con la sonrisa dibujada en la cara.,0
1,universal,0axaco818,07/04/2024,Un debate q no vale la pena ver.  Al final hacen lo q quieren,0
1,universal,solpatlan9783,07/04/2024,"Felicitación para la Diputada Julieta, con todo aplomo debatió con el desesperado del señor Javier Lozano",3
1,universal,mercury0634,07/04/2024,"Gibran más que candidato de MC. Parece candidato del PRIAN.  Se le nota su rencor contra la 4T por no recibir el apoyo para ser el líder de Morena.  Y S. de P. Javier Lozano como siempre lanzando su veneno.  Afortunadamente la representante de Morena, les dió para llevar a ambos.",1
1,universal,socorrozermeno858,07/04/2024,xochilt se la pasa peliando,0
1,universal,user-zs3un6cf2j,07/04/2024,Literal los de los micrófonos le hicieron chanchulla al Laínez ese  ya desde el debate ai corrupción,0
1,universal,UserFH9698,07/04/2024,"Que triste y lamentable, creo que la política va de mal en peor, son lo mismo solo que unos con ideales socialistas muy peligrosos.",0
1,universal,Raaj369,07/04/2024,Realmente no se puede votar por el mejor si no por el menos peor,1
1,universal,robertocarloshernandez1823,07/04/2024,Que mal del diputado del prian,0
1,universal,jesusgomez8438,07/04/2024,"La señora Xóchitl no sabe ni pronunciar correctamente su nombre, y según quiere ser presidenta de México.",0
1,universal,emiliosaldivar9046,07/04/2024,La persona de Morena dice solo tonterías. Habla para convencer a ignorantes.,11
1,universal,LeonardoVillanueva-di1ek,07/04/2024,que buen cotorreo traen los 3,0
1,universal,papitosuegro4272,07/04/2024,En fin coggugcion,0
1,universal,mauriciorodriquezvalencia6452,07/04/2024,Las escuelas de tiempo completo funcionan muy bien en estados unidos relamente se me hace una buena propuesta venga de quien vengs mientras se desarolle bien seria algo bueno para el pais,1
1,universal,cerequintana4489,07/04/2024,La botarga nada más arreglándose jajaja hay Xóchitl te preocupaste porque te vieras bien,0
1,universal,manuelmarrufoesp5365,07/04/2024,"Era análisis del debate y el moderaror, deja hablar a una palera ,caramba no aprendemos los ciudadanos con ese sometimiento del programa",0
1,universal,oscarvilla1987,07/04/2024,Chingatelis Julieta como lo estás haciendo con palmeras “ guajoloteras “,0
1,universal,franciscaoh1722,07/04/2024,La verdad esas palabras de eres una mujer de corazón fría y eso de que tú eres la culpable porque no cancelaste esa escuela de retsamen/: suenan tan falsas en esa bocata tan viborona da pena esta falsa mujer inmoral,0
1,universal,F1NEONE,07/04/2024,Xóchitl Gálvez recuerda mucho a Ricardo Anaya desesperada y atacando sin dar argumentos reales,0
1,universal,user-jf6xk8cc2k,07/04/2024,Mejor q gane Maynez,0
1,universal,elR1927,07/04/2024,Yo votare por maynez,1
1,universal,isaiaslopez8777,07/04/2024,Q risa zochil jamas va a ganar es una mensa,0
1,universal,user-cb7qn6ki6y,07/04/2024,Esa xochilt tirando nada mas y estuvo lee y lee todo el debate,0
1,universal,mauriciorodriquezvalencia6452,07/04/2024,Los sentros de salud del pais son un desastre desabasto corupcion equipos faltantes y descompuestos personal cansado sim vocación y mal capacitado todo lo mal que puede haber en un sistema de salud lo tenemos en mexico y dudo que ninguno de estos tres lo mejore si amlo no lo hizo menos su homunculo menos el jorge mucho menos Xochitl,1
1,universal,agustincaporal421,07/04/2024,"el saco de pus, todo quiere acaparar y Gibran un periquito mas...",0
1,universal,valentindavilamendez4610,07/04/2024,"Y uds. Que no participan u que, quin ganó en DEBACLE AAAA YA SE CALAUSIA,  gracias.",0
1,universal,TheSmileyOne,07/04/2024,"Cuando vayan a votar, no se les olvide toda la gente que ha MUERTO por la negligencia de Sheinbaum",7
1,universal,navygirl1797,07/04/2024,Que vergüenza,0
1,universal,oscarvilla1987,07/04/2024,Javier Lozano solo está denostando a sus contrarios y eso es cobardía porque no tiene argumentos válidos. Con razón le dicen saco de Paz🇲🇽🇲🇽🇲🇽,0
1,universal,solojeda5896,07/04/2024,"gibran el traza da su ardida opinion el otro que ya goberno con sus fotos con los huachicoleros ,que en una entrevista al mencionarlo les quitaron hasta la luz, CLAUDIA PRESIDENTA DE MEXICO",0
1,universal,sccluisx,07/04/2024,jajaja bien enojado el saco de pus,0
1,universal,user-pj1hg6zg2b,07/04/2024,El que sea ganador y no cumpla me lo clavo,0
1,universal,skulllimon425,07/04/2024,La señora de chaleco morado va a ganar,0
1,universal,mariakrieger8467,07/04/2024,Cero propuestas ninguno de esos candidatos conoce al verdadero Mexico y sus cadencias,2
1,universal,leojoaquin1713,07/04/2024,Claudia acabó con xochitl,2
1,universal,joniguzman6201,07/04/2024,Solo se que votaré por morena,4
1,universal,emiliosaldivar9046,07/04/2024,La de morena habla y actúa como corrupta.,4
1,universal,esperanzatoxqui1534,07/04/2024,Nos vas a enseñar tus mañas para así poder robar y hacer trampa para según tu ser empresaria estás mal si crees que te vamos a  creer Xochitl no pierdas tu tiempo,0
1,universal,juancastro634,07/04/2024,"Ni 3 chayoteros, pueden contra una,bravo Julieta",2
1,universal,elenavillegas8790,07/04/2024,La mejor xochil ni k hablar,2
1,universal,marceloortiz8420,07/04/2024,Y también,0
1,universal,josemora1782,07/04/2024,Morena va ganar...,3
1,universal,mauriciorodriquezvalencia6452,07/04/2024,El sistema de salud que almo prometio nunca llego menos les creo a estos 3 la salud seguria igual o peor gane quien gane,2
1,universal,ReneFranco86,07/04/2024,Claudia se llevo de calle a los otros 2,2
1,universal,leonardoperez9557,07/04/2024,"QUE ABURRIDO, REPITAN MO MISMO",0
1,universal,Guillermo-hm4tp,07/04/2024,Jajajaja ésa Xóchitl no se cansa de mentir,0
1,universal,user-iu4sp6hi6u,07/04/2024,Claudia,5
1,universal,ErickRodriguez-mn9jo,07/04/2024,Viva la 4t el ine hizo trampa con claudia en preguntas y le quito tiempo a claudia,6
1,universal,user-yn7ss6rp1n,07/04/2024,Pobrecito saco de pus!!!!! Jajajajaj,0
1,universal,user-gt6xz4qz5b,07/04/2024,VOTO MASSIVO POR CLAUDIA ️ ️  4T ️  ️ MASSIVO POR CLAUDIA AND MORENA VOTO MASSIVO PARA CLAUDIA ️  ️ POR  PLAN ️ CCCCCCC ESOS PINOCHOS   NO SE LES PUEDE CREER NADA VOTO MASSIVO PARA CLAUDIA ️  4T ️     ️ VOTO MASSIVO PARA CLAUDIA ️,0
1,universal,jafetca1,07/04/2024,"Que porquería de futuro nos espera, puro circo...",0
